,pres,recs,thresholds_prc
1023,0.9772727272727273,0.516,0.91181480884552
1024,0.97724399494311,0.5153333333333333,0.9124242067337036
1025,0.9772151898734177,0.5146666666666667,0.913109302520752
1026,0.9784537389100126,0.5146666666666667,0.9138655662536621
1027,0.9784263959390863,0.514,0.914075493812561
1028,0.9783989834815756,0.5133333333333333,0.9148152470588684
1029,0.9783715012722646,0.5126666666666667,0.9152135848999023
1030,0.978343949044586,0.512,0.9152573347091675
1031,0.9783163265306123,0.5113333333333333,0.9153599739074707
1032,0.9782886334610472,0.5106666666666667,0.9160239100456238
1033,0.9782608695652174,0.51,0.916114330291748
1034,0.9782330345710627,0.5093333333333333,0.9162692427635193
1035,0.9782051282051282,0.5086666666666667,0.9162736535072327
1036,0.9781771501925546,0.508,0.9164897799491882
1037,0.9781491002570694,0.5073333333333333,0.916612446308136
1038,0.9781209781209781,0.5066666666666667,0.9168225526809692
1039,0.9780927835051546,0.506,0.9170122742652893
1040,0.9780645161290322,0.5053333333333333,0.9178896546363831
1041,0.9780361757105943,0.5046666666666667,0.9181979894638062
1042,0.9780077619663649,0.504,0.9186050891876221
1043,0.977979274611399,0.5033333333333333,0.9186163544654846
1044,0.9779507133592736,0.5026666666666667,0.9188903570175171
1045,0.977922077922078,0.502,0.9190799593925476
1046,0.9778933680104032,0.5013333333333333,0.9193053245544434
1047,0.9791666666666666,0.5013333333333333,0.9200000166893005
1048,0.9778699861687413,0.4713333333333333,0.9205435514450073
1049,0.9778393351800554,0.4706666666666667,0.9206249117851257
1050,0.9778085991678225,0.47,0.9210156798362732
1051,0.9777777777777777,0.4693333333333333,0.9211609363555908
1052,0.9777468706536857,0.4686666666666667,0.9214591979980469
1053,0.979108635097493,0.4686666666666667,0.9216686487197876
1054,0.9804741980474198,0.4686666666666667,0.9222530126571655
1055,0.9804469273743017,0.468,0.9224884510040283
1056,0.9804195804195804,0.4673333333333333,0.9230039715766907
1057,0.9803921568627451,0.4666666666666667,0.9231348633766174
1058,0.9803646563814866,0.466,0.923251748085022
1059,0.9817415730337079,0.466,0.9237392544746399
1060,0.9817158931082982,0.4653333333333333,0.9238207936286926
1061,0.9816901408450704,0.4646666666666667,0.9238653779029846
1062,0.9816643159379408,0.464,0.924019455909729
1063,0.981638418079096,0.4633333333333333,0.9241050481796265
1064,0.9816124469589816,0.46266666666666667,0.9242933392524719
1065,0.9815864022662889,0.462,0.9243735074996948
1066,0.9815602836879432,0.4613333333333333,0.9243813157081604
1067,0.9815340909090909,0.46066666666666667,0.9244245886802673
1068,0.9815078236130867,0.46,0.9248104691505432
1069,0.9814814814814815,0.4593333333333333,0.9254871606826782
1070,0.9814550641940085,0.45866666666666667,0.9254943132400513
1071,0.9814285714285714,0.458,0.9255862832069397
1072,0.9814020028612304,0.4573333333333333,0.9259925484657288
1073,0.9813753581661891,0.45666666666666667,0.9260077476501465
1074,0.9813486370157819,0.456,0.9260988235473633
1075,0.9813218390804598,0.4553333333333333,0.9263259768486023
1076,0.981294964028777,0.45466666666666666,0.9264166951179504
1077,0.9812680115273775,0.454,0.9273009300231934
1078,0.9812409812409812,0.4533333333333333,0.9273178577423096
1079,0.9812138728323699,0.45266666666666666,0.9273762702941895
1080,0.9826338639652678,0.45266666666666666,0.9274673461914062
1081,0.9826086956521739,0.452,0.9274830222129822
1082,0.9825834542815675,0.4513333333333333,0.9274888634681702
1083,0.9825581395348837,0.45066666666666666,0.9275556206703186
1084,0.982532751091703,0.45,0.9281246662139893
1085,0.9825072886297376,0.4493333333333333,0.928285539150238
1086,0.9824817518248176,0.44866666666666666,0.928313136100769
1087,0.9824561403508771,0.448,0.9284994602203369
1088,0.9824304538799414,0.44733333333333336,0.9285389184951782
1089,0.9824046920821115,0.44666666666666666,0.9285561442375183
1090,0.9823788546255506,0.446,0.9285691380500793
1091,0.9823529411764705,0.44533333333333336,0.9287217855453491
1092,0.9823269513991163,0.44466666666666665,0.929008960723877
1093,0.9823008849557522,0.444,0.9290338754653931
1094,0.982274741506647,0.44333333333333336,0.9292213320732117
1095,0.9822485207100592,0.44266666666666665,0.9292861819267273
1096,0.9837037037037037,0.44266666666666665,0.9294658899307251
1097,0.983679525222552,0.442,0.9295912384986877
1098,0.9851411589895989,0.442,0.9297757744789124
1099,0.9851190476190477,0.44133333333333336,0.9299715161323547
1100,0.9865871833084948,0.44133333333333336,0.9300000071525574
1101,0.9857369255150554,0.4146666666666667,0.9302226305007935
1102,0.9857142857142858,0.414,0.9302427172660828
1103,0.985691573926868,0.41333333333333333,0.9304709434509277
1104,0.9856687898089171,0.4126666666666667,0.9305126667022705
1105,0.9856459330143541,0.412,0.9305433034896851
1106,0.9856230031948882,0.41133333333333333,0.9306411743164062
1107,0.9856,0.4106666666666667,0.9308236837387085
1108,0.9855769230769231,0.41,0.9311039447784424
1109,0.985553772070626,0.4093333333333333,0.9317350387573242
1110,0.9855305466237942,0.4086666666666667,0.932135820388794
1111,0.9855072463768116,0.408,0.9323329329490662
1112,0.9854838709677419,0.4073333333333333,0.9324503540992737
1113,0.9854604200323102,0.4066666666666667,0.9326273202896118
1114,0.9854368932038835,0.406,0.9326788783073425
1115,0.9854132901134521,0.4053333333333333,0.9329937100410461
1116,0.9853896103896104,0.4046666666666667,0.933198094367981
1117,0.9853658536585366,0.404,0.9335310459136963
1118,0.9853420195439739,0.4033333333333333,0.9338388442993164
1119,0.9869494290375204,0.4033333333333333,0.933922529220581
1120,0.9869281045751634,0.4026666666666667,0.9340187311172485
1121,0.9869067103109657,0.402,0.934177577495575
1122,0.9868852459016394,0.4013333333333333,0.9345951080322266
1123,0.986863711001642,0.40066666666666667,0.9347026944160461
1124,0.9868421052631579,0.4,0.9347351789474487
1125,0.9868204283360791,0.3993333333333333,0.93506920337677
1126,0.9867986798679867,0.39866666666666667,0.9351205229759216
1127,0.9867768595041322,0.398,0.9351308345794678
1128,0.9867549668874173,0.3973333333333333,0.9351662993431091
1129,0.9867330016583747,0.39666666666666667,0.9353104829788208
1130,0.9867109634551495,0.396,0.9356449246406555
1131,0.9866888519134775,0.3953333333333333,0.9361615180969238
1132,0.9866666666666667,0.39466666666666667,0.9361957907676697
1133,0.986644407345576,0.394,0.9367290139198303
1134,0.9866220735785953,0.3933333333333333,0.9370609521865845
1135,0.9865996649916248,0.39266666666666666,0.9373305439949036
1136,0.9865771812080537,0.392,0.937446117401123
1137,0.9865546218487395,0.3913333333333333,0.9374772310256958
1138,0.9865319865319865,0.39066666666666666,0.9377059936523438
1139,0.9865092748735245,0.39,0.9377474784851074
1140,0.9864864864864865,0.3893333333333333,0.9377714991569519
1141,0.9864636209813875,0.38866666666666666,0.9380342960357666
1142,0.9864406779661017,0.388,0.9381322860717773
1143,0.9864176570458404,0.3873333333333333,0.9382184147834778
1144,0.9863945578231292,0.38666666666666666,0.9384434223175049
1145,0.9863713798977853,0.386,0.9386506080627441
1146,0.9863481228668942,0.38533333333333336,0.9387925267219543
1147,0.9863247863247864,0.38466666666666666,0.9397416114807129
1148,0.9863013698630136,0.384,0.9399999976158142
1149,0.9856373429084381,0.366,0.940041720867157
1150,0.9856115107913669,0.36533333333333334,0.9406142830848694
1151,0.9855855855855856,0.36466666666666664,0.9410240054130554
1152,0.9855595667870036,0.364,0.9414845108985901
1153,0.9855334538878843,0.36333333333333334,0.9415701031684875
1154,0.9855072463768116,0.3626666666666667,0.9417784214019775
1155,0.985480943738657,0.362,0.9420389533042908
1156,0.9854545454545455,0.36133333333333334,0.9422202706336975
1157,0.9854280510018215,0.3606666666666667,0.9423589706420898
1158,0.9854014598540146,0.36,0.9425641298294067
1159,0.9853747714808044,0.35933333333333334,0.9426000714302063
1160,0.9853479853479854,0.3586666666666667,0.9427124261856079
1161,0.9853211009174312,0.358,0.9427397847175598
1162,0.9852941176470589,0.35733333333333334,0.9428542256355286
1163,0.9852670349907919,0.3566666666666667,0.9430522322654724
1164,0.985239852398524,0.356,0.9430564641952515
1165,0.9852125693160814,0.35533333333333333,0.9431709051132202
1166,0.9851851851851852,0.3546666666666667,0.9433974623680115
1167,0.987012987012987,0.3546666666666667,0.9434777498245239
1168,0.9869888475836431,0.354,0.9438109993934631
1169,0.9869646182495344,0.35333333333333333,0.9442652463912964
1170,0.9869402985074627,0.3526666666666667,0.9445842504501343
1171,0.9869158878504672,0.352,0.9446061253547668
1172,0.9868913857677902,0.35133333333333333,0.94463050365448
1173,0.9868667917448405,0.3506666666666667,0.9448949098587036
1174,0.9868421052631579,0.35,0.9449409246444702
1175,0.9868173258003766,0.34933333333333333,0.9450961351394653
1176,0.9867924528301887,0.3486666666666667,0.9451175332069397
1177,0.9867674858223062,0.348,0.9454500079154968
1178,0.9867424242424242,0.3473333333333333,0.9455376863479614
1179,0.9867172675521821,0.3466666666666667,0.9455499649047852
1180,0.9866920152091255,0.346,0.9455615878105164
1181,0.9866666666666667,0.3453333333333333,0.9462579488754272
1182,0.9866412213740458,0.3446666666666667,0.946347177028656
1183,0.9866156787762906,0.344,0.9464836716651917
1184,0.9865900383141762,0.3433333333333333,0.9466213583946228
1185,0.9865642994241842,0.3426666666666667,0.9467051029205322
1186,0.9865384615384616,0.342,0.9467775225639343
1187,0.9865125240847784,0.3413333333333333,0.9467902779579163
1188,0.9864864864864865,0.3406666666666667,0.9468633532524109
1189,0.9864603481624759,0.34,0.9469283223152161
1190,0.9864341085271318,0.3393333333333333,0.9469743967056274
1191,0.9864077669902913,0.33866666666666667,0.947171151638031
1192,0.9863813229571985,0.338,0.9473564028739929
1193,0.98635477582846,0.3373333333333333,0.94741290807724
1194,0.986328125,0.33666666666666667,0.9474625587463379
1195,0.9863013698630136,0.336,0.9475250840187073
1196,0.9862745098039216,0.3353333333333333,0.9478957056999207
1197,0.9862475442043221,0.33466666666666667,0.9479867815971375
1198,0.9862204724409449,0.334,0.9481648802757263
1199,0.9861932938856016,0.3333333333333333,0.948455274105072
1200,0.9861660079051383,0.33266666666666667,0.9484924674034119
1201,0.9861386138613861,0.332,0.9486724734306335
1202,0.9861111111111112,0.3313333333333333,0.9487101435661316
1203,0.9860834990059643,0.33066666666666666,0.9487556219100952
1204,0.9860557768924303,0.33,0.9487764835357666
1205,0.9860279441117764,0.3293333333333333,0.948790967464447
1206,0.986,0.32866666666666666,0.9490998983383179
1207,0.9859719438877755,0.328,0.9491553902626038
1208,0.9859437751004017,0.3273333333333333,0.9494249224662781
1209,0.9859154929577465,0.32666666666666666,0.9494773745536804
1210,0.9858870967741935,0.326,0.9497762322425842
1211,0.9858585858585859,0.3253333333333333,0.949999988079071
1212,0.9890590809628009,0.30133333333333334,0.9504481554031372
1213,0.9890350877192983,0.3006666666666667,0.9511319398880005
1214,0.989010989010989,0.3,0.9512726068496704
1215,0.9889867841409692,0.29933333333333334,0.9514868855476379
1216,0.9889624724061811,0.2986666666666667,0.9515997767448425
1217,0.9889380530973452,0.298,0.9516700506210327
1218,0.9889135254988913,0.29733333333333334,0.9517288208007812
1219,0.9888888888888889,0.2966666666666667,0.952372670173645
1220,0.9888641425389755,0.296,0.952574610710144
1221,0.9888392857142857,0.29533333333333334,0.9527685642242432
1222,0.9888143176733781,0.2946666666666667,0.9527990818023682
1223,0.9887892376681614,0.294,0.9532628059387207
1224,0.9887640449438202,0.29333333333333333,0.9534307718276978
1225,0.9887387387387387,0.2926666666666667,0.9534421563148499
1226,0.9887133182844243,0.292,0.9537460803985596
1227,0.9886877828054299,0.29133333333333333,0.9537920951843262
1228,0.9886621315192744,0.2906666666666667,0.954165518283844
1229,0.9886363636363636,0.29,0.9543628692626953
1230,0.9886104783599089,0.28933333333333333,0.9544054269790649
1231,0.9885844748858448,0.2886666666666667,0.9545268416404724
1232,0.988558352402746,0.288,0.9546364545822144
1233,0.9885321100917431,0.28733333333333333,0.9546812176704407
1234,0.9885057471264368,0.2866666666666667,0.9549553990364075
1235,0.988479262672811,0.286,0.9550626873970032
1236,0.9884526558891455,0.2853333333333333,0.9553055763244629
1237,0.9884259259259259,0.2846666666666667,0.9554101228713989
1238,0.988399071925754,0.284,0.9554861187934875
1239,0.9883720930232558,0.2833333333333333,0.9558936357498169
1240,0.9883449883449883,0.2826666666666667,0.955946683883667
1241,0.9883177570093458,0.282,0.9562066793441772
1242,0.9882903981264637,0.2813333333333333,0.9567306637763977
1243,0.9882629107981221,0.2806666666666667,0.9568346738815308
1244,0.9882352941176471,0.28,0.9569827914237976
1245,0.9882075471698113,0.2793333333333333,0.9570629596710205
1246,0.9881796690307328,0.2786666666666667,0.9573094844818115
1247,0.9881516587677726,0.278,0.9574264883995056
1248,0.9881235154394299,0.2773333333333333,0.9576289057731628
1249,0.9880952380952381,0.27666666666666667,0.9576654434204102
1250,0.9880668257756563,0.276,0.9577275514602661
1251,0.9880382775119617,0.2753333333333333,0.9578062295913696
1252,0.988009592326139,0.27466666666666667,0.957854688167572
1253,0.9879807692307693,0.274,0.95790696144104
1254,0.9879518072289156,0.2733333333333333,0.9579666256904602
1255,0.9879227053140096,0.27266666666666667,0.958034336566925
1256,0.9878934624697336,0.272,0.9580832123756409
1257,0.9878640776699029,0.2713333333333333,0.9580948352813721
1258,0.9878345498783455,0.27066666666666667,0.9582194685935974
1259,0.9878048780487805,0.27,0.9582267999649048
1260,0.9877750611246944,0.2693333333333333,0.9585714340209961
1261,0.9877450980392157,0.26866666666666666,0.9586647748947144
1262,0.9877149877149877,0.268,0.9587149024009705
1263,0.9876847290640394,0.2673333333333333,0.9587306976318359
1264,0.9876543209876543,0.26666666666666666,0.958759069442749
1265,0.9876237623762376,0.266,0.9590665698051453
1266,0.9875930521091811,0.2653333333333333,0.959450364112854
1267,0.9875621890547264,0.26466666666666666,0.9594972133636475
1268,0.9875311720698254,0.264,0.9597223997116089
1269,0.9875,0.2633333333333333,0.9597266912460327
1270,0.9874686716791979,0.26266666666666666,0.9597653150558472
1271,0.9874371859296482,0.262,0.9598947763442993
1272,0.9874055415617129,0.2613333333333333,0.9599999785423279
1273,0.9861111111111112,0.23666666666666666,0.9601513147354126
1274,0.9860724233983287,0.236,0.9602294564247131
1275,0.9860335195530726,0.23533333333333334,0.9602432250976562
1276,0.9859943977591037,0.23466666666666666,0.9608959555625916
1277,0.9859550561797753,0.234,0.9612138271331787
1278,0.9859154929577465,0.23333333333333334,0.9612307548522949
1279,0.9858757062146892,0.23266666666666666,0.9613940119743347
1280,0.9858356940509915,0.232,0.9616185426712036
1281,0.9857954545454546,0.23133333333333334,0.962142288684845
1282,0.9857549857549858,0.23066666666666666,0.9622249603271484
1283,0.9857142857142858,0.23,0.9622604846954346
1284,0.9856733524355301,0.22933333333333333,0.9625916481018066
1285,0.985632183908046,0.22866666666666666,0.9628392457962036
1286,0.9855907780979827,0.228,0.962936520576477
1287,0.9855491329479769,0.22733333333333333,0.9629851579666138
1288,0.9855072463768116,0.22666666666666666,0.9630600214004517
1289,0.9854651162790697,0.226,0.9630736112594604
1290,0.9854227405247813,0.22533333333333333,0.9630958437919617
1291,0.9853801169590644,0.22466666666666665,0.9632328748703003
1292,0.9853372434017595,0.224,0.9633117318153381
1293,0.9852941176470589,0.22333333333333333,0.9633687734603882
1294,0.9852507374631269,0.22266666666666668,0.9634029865264893
1295,0.985207100591716,0.222,0.9634191393852234
1296,0.9851632047477745,0.22133333333333333,0.9634263515472412
1297,0.9851190476190477,0.22066666666666668,0.9635239243507385
1298,0.9850746268656716,0.22,0.963529109954834
1299,0.9850299401197605,0.21933333333333332,0.9636192321777344
1300,0.984984984984985,0.21866666666666668,0.963825523853302
1301,0.9849397590361446,0.218,0.9642382860183716
1302,0.9848942598187311,0.21733333333333332,0.9643725156784058
1303,0.9848484848484849,0.21666666666666667,0.9645039439201355
1304,0.9848024316109423,0.216,0.9645781517028809
1305,0.9847560975609756,0.21533333333333332,0.9646547436714172
1306,0.9847094801223242,0.21466666666666667,0.9646592140197754
1307,0.9846625766871165,0.214,0.9649206399917603
1308,0.9846153846153847,0.21333333333333335,0.965053379535675
1309,0.9845679012345679,0.21266666666666667,0.9650651812553406
1310,0.9845201238390093,0.212,0.965086042881012
1311,0.984472049689441,0.21133333333333335,0.9655452370643616
1312,0.9844236760124611,0.21066666666666667,0.9656238555908203
1313,0.984375,0.21,0.9656977653503418
1314,0.9843260188087775,0.20933333333333334,0.9657413363456726
1315,0.9842767295597484,0.20866666666666667,0.9660137891769409
1316,0.9842271293375394,0.208,0.9660171270370483
1317,0.9841772151898734,0.20733333333333334,0.9663256406784058
1318,0.9841269841269841,0.20666666666666667,0.966559648513794
1319,0.9840764331210191,0.206,0.9666933417320251
1320,0.9840255591054313,0.20533333333333334,0.9670394659042358
1321,0.9839743589743589,0.20466666666666666,0.9671087265014648
1322,0.9839228295819936,0.204,0.9672607183456421
1323,0.9838709677419355,0.20333333333333334,0.9673329591751099
1324,0.9838187702265372,0.20266666666666666,0.9673442244529724
1325,0.9837662337662337,0.202,0.9673900008201599
1326,0.9837133550488599,0.20133333333333334,0.9675939679145813
1327,0.9836601307189542,0.20066666666666666,0.9677457809448242
1328,0.9836065573770492,0.2,0.9677688479423523
1329,0.9868421052631579,0.2,0.9679605960845947
1330,0.9867986798679867,0.19933333333333333,0.968094527721405
1331,0.9867549668874173,0.19866666666666666,0.9681097269058228
1332,0.9867109634551495,0.198,0.9681625962257385
1333,0.9866666666666667,0.19733333333333333,0.9683499932289124
1334,0.9866220735785953,0.19666666666666666,0.9683929681777954
1335,0.9865771812080537,0.196,0.9685357213020325
1336,0.9865319865319865,0.19533333333333333,0.9686263203620911
1337,0.9864864864864865,0.19466666666666665,0.9688100814819336
1338,0.9864406779661017,0.194,0.9690306782722473
1339,0.9863945578231292,0.19333333333333333,0.9690567851066589
1340,0.9863481228668942,0.19266666666666668,0.9693174362182617
1341,0.9863013698630136,0.192,0.969398558139801
1342,0.9862542955326461,0.19133333333333333,0.9695324301719666
1343,0.9862068965517241,0.19066666666666668,0.969553530216217
1344,0.986159169550173,0.19,0.9696579575538635
1345,0.9861111111111112,0.18933333333333333,0.9697631001472473
1346,0.9860627177700348,0.18866666666666668,0.9700000286102295
1347,0.983739837398374,0.16133333333333333,0.9702469706535339
1348,0.9836734693877551,0.16066666666666668,0.970276415348053
1349,0.9836065573770492,0.16,0.9705079793930054
1350,0.9835390946502057,0.15933333333333333,0.9706403613090515
1351,0.9834710743801653,0.15866666666666668,0.9711036682128906
1352,0.983402489626556,0.158,0.9712259769439697
1353,0.9875,0.158,0.9714173078536987
1354,0.9874476987447699,0.15733333333333333,0.9714481234550476
1355,0.9873949579831933,0.15666666666666668,0.9715867638587952
1356,0.9873417721518988,0.156,0.9718682765960693
1357,0.9872881355932204,0.15533333333333332,0.9718766212463379
1358,0.9872340425531915,0.15466666666666667,0.9719139933586121
1359,0.9871794871794872,0.154,0.9722456932067871
1360,0.9871244635193133,0.15333333333333332,0.9724081158638
1361,0.9870689655172413,0.15266666666666667,0.9725281596183777
1362,0.987012987012987,0.152,0.97254478931427
1363,0.9869565217391304,0.15133333333333332,0.9726689457893372
1364,0.9868995633187773,0.15066666666666667,0.973075807094574
1365,0.9868421052631579,0.15,0.9730781316757202
1366,0.986784140969163,0.14933333333333335,0.9731584191322327
1367,0.9867256637168141,0.14866666666666667,0.973204493522644
1368,0.9866666666666667,0.148,0.9733307361602783
1369,0.9866071428571429,0.14733333333333334,0.973442792892456
1370,0.9865470852017937,0.14666666666666667,0.9735210537910461
1371,0.9864864864864865,0.146,0.9735499620437622
1372,0.9864253393665159,0.14533333333333334,0.9736928343772888
1373,0.9863636363636363,0.14466666666666667,0.9738459587097168
1374,0.9863013698630136,0.144,0.9739189147949219
1375,0.9862385321100917,0.14333333333333334,0.9740250706672668
1376,0.9861751152073732,0.14266666666666666,0.9741148948669434
1377,0.9861111111111112,0.142,0.974187970161438
1378,0.986046511627907,0.14133333333333334,0.9742743372917175
1379,0.985981308411215,0.14066666666666666,0.9743384718894958
1380,0.9859154929577465,0.14,0.9744811058044434
1381,0.9858490566037735,0.13933333333333334,0.9745528697967529
1382,0.985781990521327,0.13866666666666666,0.9746531844139099
1383,0.9857142857142858,0.138,0.9747797846794128
1384,0.9856459330143541,0.13733333333333334,0.9747933149337769
1385,0.9855769230769231,0.13666666666666666,0.9749367237091064
1386,0.9855072463768116,0.136,0.9749751091003418
1387,0.9854368932038835,0.13533333333333333,0.9749945998191833
1388,0.9853658536585366,0.13466666666666666,0.9752727746963501
1389,0.9852941176470589,0.134,0.9754195213317871
1390,0.9852216748768473,0.13333333333333333,0.9754905700683594
1391,0.9851485148514851,0.13266666666666665,0.9755216240882874
1392,0.9850746268656716,0.132,0.9755771160125732
1393,0.985,0.13133333333333333,0.9758130311965942
1394,0.9849246231155779,0.13066666666666665,0.9758283495903015
1395,0.9848484848484849,0.13,0.9760554432868958
1396,0.9847715736040609,0.12933333333333333,0.976738452911377
1397,0.9846938775510204,0.12866666666666668,0.9768755435943604
1398,0.9846153846153847,0.128,0.9769273996353149
1399,0.9845360824742269,0.12733333333333333,0.9771295189857483
1400,0.9844559585492227,0.12666666666666668,0.9773740768432617
1401,0.984375,0.126,0.9773829579353333
1402,0.9842931937172775,0.12533333333333332,0.977418839931488
1403,0.9842105263157894,0.12466666666666666,0.9776351451873779
1404,0.9841269841269841,0.124,0.9777440428733826
1405,0.9840425531914894,0.12333333333333334,0.9778872132301331
1406,0.983957219251337,0.12266666666666666,0.977946400642395
1407,0.9838709677419355,0.122,0.9779947400093079
1408,0.9837837837837838,0.12133333333333333,0.9780344367027283
1409,0.9836956521739131,0.12066666666666667,0.9781522154808044
1410,0.9836065573770492,0.12,0.9783698916435242
1411,0.9835164835164835,0.11933333333333333,0.978480339050293
1412,0.9834254143646409,0.11866666666666667,0.9789806604385376
1413,0.9833333333333333,0.118,0.9791279435157776
1414,0.9832402234636871,0.11733333333333333,0.9791548848152161
1415,0.9831460674157303,0.11666666666666667,0.9793689250946045
1416,0.9830508474576272,0.116,0.9794213771820068
1417,0.9829545454545454,0.11533333333333333,0.979473888874054
1418,0.9828571428571429,0.11466666666666667,0.9795127511024475
1419,0.9827586206896551,0.114,0.979567289352417
1420,0.9826589595375722,0.11333333333333333,0.9795835614204407
1421,0.9825581395348837,0.11266666666666666,0.9796793460845947
1422,0.9824561403508771,0.112,0.9797816276550293
1423,0.9823529411764705,0.11133333333333334,0.979800820350647
1424,0.9822485207100592,0.11066666666666666,0.9799975156784058
1425,0.9821428571428571,0.11,0.9800000190734863
1426,0.9767441860465116,0.084,0.9801611304283142
1427,0.9765625,0.08333333333333333,0.980305552482605
1428,0.9763779527559056,0.08266666666666667,0.9804095029830933
1429,0.9761904761904762,0.082,0.9804727435112
1430,0.976,0.08133333333333333,0.9805676341056824
1431,0.9758064516129032,0.08066666666666666,0.9806345701217651
1432,0.975609756097561,0.08,0.9807804226875305
1433,0.9754098360655737,0.07933333333333334,0.9809096455574036
1434,0.9752066115702479,0.07866666666666666,0.9809162020683289
1435,0.975,0.078,0.9809564352035522
1436,0.9747899159663865,0.07733333333333334,0.9810428619384766
1437,0.9745762711864406,0.07666666666666666,0.9810478091239929
1438,0.9743589743589743,0.076,0.9810523986816406
1439,0.9741379310344828,0.07533333333333334,0.9810996651649475
1440,0.9739130434782609,0.07466666666666667,0.9812584519386292
1441,0.9736842105263158,0.074,0.9813326597213745
1442,0.9734513274336283,0.07333333333333333,0.981393575668335
1443,0.9732142857142857,0.07266666666666667,0.9814409017562866
1444,0.972972972972973,0.072,0.981697142124176
1445,0.9818181818181818,0.072,0.9821580648422241
1446,0.981651376146789,0.07133333333333333,0.9822176098823547
1447,0.9814814814814815,0.07066666666666667,0.9823346138000488
1448,0.9813084112149533,0.07,0.9829316735267639
1449,0.9811320754716981,0.06933333333333333,0.9829974174499512
1450,0.9809523809523809,0.06866666666666667,0.9832077026367188
1451,0.9807692307692307,0.068,0.9833680987358093
1452,0.9805825242718447,0.06733333333333333,0.9834485650062561
1453,0.9803921568627451,0.06666666666666667,0.9834790229797363
1454,0.9801980198019802,0.066,0.9835423231124878
1455,0.98,0.06533333333333333,0.9837348461151123
1456,0.9797979797979798,0.06466666666666666,0.9839390516281128
1457,0.9795918367346939,0.064,0.984043300151825
1458,0.979381443298969,0.06333333333333334,0.9841902852058411
1459,0.9791666666666666,0.06266666666666666,0.9843214750289917
1460,0.9789473684210527,0.062,0.9843965172767639
1461,0.9787234042553191,0.06133333333333333,0.9846365451812744
1462,0.978494623655914,0.06066666666666667,0.9847806692123413
1463,0.9782608695652174,0.06,0.9848029017448425
1464,0.978021978021978,0.059333333333333335,0.9848796725273132
1465,0.9777777777777777,0.058666666666666666,0.9850521087646484
1466,0.9775280898876404,0.058,0.9850762486457825
1467,0.9772727272727273,0.05733333333333333,0.9851720333099365
1468,0.9770114942528736,0.056666666666666664,0.9852415919303894
1469,0.9767441860465116,0.056,0.9852958917617798
1470,0.9764705882352941,0.05533333333333333,0.9852970242500305
1471,0.9761904761904762,0.05466666666666667,0.9854521155357361
1472,0.9759036144578314,0.054,0.9855506420135498
1473,0.975609756097561,0.05333333333333334,0.9859543442726135
1474,0.9753086419753086,0.05266666666666667,0.985991895198822
1475,0.975,0.052,0.9861473441123962
1476,0.9873417721518988,0.052,0.9862332344055176
1477,0.9871794871794872,0.051333333333333335,0.9867768883705139
1478,0.987012987012987,0.050666666666666665,0.9868082404136658
1479,0.9868421052631579,0.05,0.9872230291366577
1480,0.9866666666666667,0.04933333333333333,0.9872309565544128
1481,0.9864864864864865,0.048666666666666664,0.9874550104141235
1482,0.9863013698630136,0.048,0.9881212711334229
1483,0.9861111111111112,0.04733333333333333,0.9884042739868164
1484,0.9859154929577465,0.04666666666666667,0.9886415600776672
1485,0.9857142857142858,0.046,0.9895650148391724
1486,0.9855072463768116,0.04533333333333334,0.989717960357666
1487,1.0,0.04533333333333334,0.9898908138275146
1488,1.0,0.04466666666666667,0.9900000095367432
1489,1.0,0.025333333333333333,0.9900597333908081
1490,1.0,0.024666666666666667,0.9903908967971802
1491,1.0,0.024,0.9907083511352539
1492,1.0,0.023333333333333334,0.9909020066261292
1493,1.0,0.02266666666666667,0.9909413456916809
1494,1.0,0.022,0.9914852976799011
1495,1.0,0.021333333333333333,0.9919829964637756
1496,1.0,0.020666666666666667,0.9921211004257202
1497,1.0,0.02,0.9922463893890381
1498,1.0,0.019333333333333334,0.9925490617752075
1499,1.0,0.018666666666666668,0.9927803874015808
1500,1.0,0.018,0.9929613471031189
1501,1.0,0.017333333333333333,0.9937096834182739
1502,1.0,0.016666666666666666,0.9943558573722839
1503,1.0,0.016,0.9949771761894226
1504,1.0,0.015333333333333332,0.995524525642395
1505,1.0,0.014666666666666666,0.9961404204368591
1506,1.0,0.014,0.9962371587753296
1507,1.0,0.013333333333333334,0.9972795844078064
1508,1.0,0.012666666666666666,0.9973184466362
1509,1.0,0.012,0.9982092380523682
1510,1.0,0.011333333333333334,1.0
1511,1.0,0.0,1.0
