,Seqname,0,1,2,3,4
848,ath-miR5630a,0.0,5.275022,1.9,149.2113,1.466666
849,ath-miR844-3p,0.0,0.0,0.0,0.0,0.0
850,mtr-miR5557-5p,0.0,0.0,0.0,0.0,0.0
851,gma-miR4416c-5p,0.0,0.0,0.0,0.0,0.0
852,gma-miR319d,0.0,0.0,0.0,0.0,0.0
853,gma-miR10406a,0.0,0.0,0.0,0.0,0.0
854,gma-miR4371c,0.0,0.0,0.0,0.0,0.0
855,mtr-miR2674,0.0,5.275022,1.9,149.2113,1.466666
856,gma-miR9756,0.0,0.0,0.0,0.0,0.0
857,mtr-miR5249,0.0,0.0,0.0,0.0,0.0
858,ath-miR843,0.0,0.0,0.0,0.0,0.0
859,ath-miR1886.3,0.0,0.0,0.0,0.0,0.0
860,gma-miR5770a,-30.075,5.275022,1.125,535.6561,2.010918
861,mtr-miR2652a,-32.575,5.275022,-0.05,405.4697,1.891348
862,gma-miR1516d,0.0,0.0,0.0,0.0,0.0
863,mtr-miR2661,5.0,5.275022,0.75,206.2626,1.603163
864,gma-miR399l,0.0,0.0,0.0,0.0,0.0
865,mtr-miR5214-3p,0.0,0.0,0.0,0.0,0.0
866,mtr-miR2657,0.0,0.0,0.0,0.0,0.0
867,gma-miR1536,70.866667,5.272749,2.733333,365.5118,1.847085
868,gma-miR10432,0.0,0.0,0.0,0.0,0.0
869,ath-miR5024-3p,0.0,0.0,0.0,0.0,0.0
870,mtr-miR156c-3p,0.0,0.0,0.0,0.0,0.0
871,gma-miR1526,0.0,0.0,0.0,0.0,0.0
872,ath-miR5635a,0.0,0.0,0.0,0.0,0.0
873,mtr-miR2617a,217.333333,5.275022,1.5,345.4575,1.822752
874,gma-miR396d,0.0,5.275022,1.9,149.2113,1.466666
875,ath-miR5664,0.0,0.0,0.0,0.0,0.0
876,mtr-miR5740,0.0,0.0,0.0,0.0,0.0
877,gma-miR5771,0.0,0.0,0.0,0.0,0.0
878,mtr-miR5288,0.0,0.0,0.0,0.0,0.0
879,gma-miR10193a,7.5,5.275022,1.075,464.5767,1.949737
880,mtr-miR2587a,-2.933333,5.275022,-1.066667,360.4291,1.840906
881,gma-miR5779,5.0,5.275022,2.85,262.3689,1.705333
882,gma-miR4349-5p,0.0,0.0,0.0,0.0,0.0
883,ath-miR8169,0.0,0.0,0.0,0.0,0.0
884,gma-miR5037c,0.0,0.0,0.0,0.0,0.0
885,gma-miR169c,0.3,7.999833,-0.2,509.6438,1.81095
886,ath-miR2111b-3p,0.0,0.0,0.0,0.0,0.0
887,ath-miR407,0.0,0.0,0.0,0.0,0.0
888,mtr-miR2603,0.0,0.0,0.0,0.0,0.0
889,gma-miR1512a-3p,0.0,5.275022,1.9,149.2113,1.466666
890,mtr-miR169l-3p,0.0,0.0,0.0,0.0,0.0
891,ath-miR849,0.0,0.0,0.0,0.0,0.0
892,mtr-miR5561-5p,0.0,0.0,0.0,0.0,0.0
893,mtr-miR166g-5p,40.433333,9.500077,-0.133333,649.7605,1.84133
894,mtr-miR169e-5p,0.3,7.999833,-0.2,509.6438,1.81095
895,ath-miR8178,0.0,0.0,0.0,0.0,0.0
896,mtr-miR2676a,0.0,0.0,0.0,0.0,0.0
897,gma-miR9750-5p,55.65,5.58775,-0.575,533.642,1.984537
898,ath-miR778,57.3,5.274795,-0.033333,413.4884,1.899763
899,mtr-miR166c,0.0,0.0,0.0,0.0,0.0
900,mtr-miR5759,0.0,0.0,0.0,0.0,0.0
901,gma-miR156k,0.0,0.0,0.0,0.0,0.0
902,mtr-miR5206b,-21.633333,5.274795,0.066667,369.4358,1.85149
903,gma-miR10421,45.733333,9.500077,-1.4,402.5122,1.637183
904,ath-miR398a-3p,0.0,0.0,0.0,0.0,0.0
905,gma-miR5371-5p,0.0,0.0,0.0,0.0,0.0
906,mtr-miR5284a,0.0,0.0,0.0,0.0,0.0
907,gma-miR10189,0.0,0.0,0.0,0.0,0.0
908,gma-miR172c,81.8,5.275022,1.025,521.6941,1.999561
909,gma-miR398a,0.0,0.0,0.0,0.0,0.0
910,gma-miR4351,0.0,0.0,0.0,0.0,0.0
911,mtr-miR5250,16.46,4.084587,-0.4,607.6742,2.175432
912,gma-miR1520r,0.0,5.275022,1.9,149.2113,1.466666
913,gma-miR1516b,0.0,0.0,0.0,0.0,0.0
914,gma-miR9727,0.0,0.0,0.0,0.0,0.0
915,ath-miR5642a,0.0,0.0,0.0,0.0,0.0
916,mtr-miR2592b-5p,0.0,0.0,0.0,0.0,0.0
917,gma-miR4401a,0.0,0.0,0.0,0.0,0.0
918,ath-miR398a-5p,0.0,5.275022,1.9,149.2113,1.466666
919,ath-miR1888b,0.0,0.0,0.0,0.0,0.0
920,gma-miR171e,0.0,0.0,0.0,0.0,0.0
921,mtr-miR2087-3p,0.0,0.0,0.0,0.0,0.0
922,mtr-miR5745a,0.0,5.275022,1.9,149.2113,1.466666
923,gma-miR9742,0.0,0.0,0.0,0.0,0.0
924,ath-miR5012,0.0,0.0,0.0,0.0,0.0
925,mtr-miR5279,-2.933333,9.500077,-1.1,406.5009,1.641367
926,gma-miR4405,0.0,0.0,0.0,0.0,0.0
927,ath-miR5021,0.0,0.0,0.0,0.0,0.0
928,gma-miR5374-5p,0.0,0.0,0.0,0.0,0.0
929,mtr-miR5742,-13.725,5.275022,2.475,404.5246,1.890347
930,mtr-miR5269a,0.0,0.0,0.0,0.0,0.0
931,gma-miR1517,117.35,4.596478,0.1,512.5764,2.051211
932,gma-miR1507c-3p,0.0,0.0,0.0,0.0,0.0
933,gma-miR10197,0.0,0.0,0.0,0.0,0.0
934,mtr-miR2599,0.0,0.0,0.0,0.0,0.0
935,gma-miR172g,0.0,0.0,0.0,0.0,0.0
936,gma-miR5780a,0.0,0.0,0.0,0.0,0.0
937,gma-miR1522,5.0,8.500108,-1.0,277.3836,1.526765
938,ath-miR779.2,0.0,0.0,0.0,0.0,0.0
939,gma-miR5380a,40.433333,4.050028,-2.083333,679.654,2.22741
940,gma-miR396b-3p,0.0,0.0,0.0,0.0,0.0
941,mtr-miR2620,0.0,0.0,0.0,0.0,0.0
942,ath-miR2936,0.0,0.0,0.0,0.0,0.0
943,gma-miR5763a,0.0,0.0,0.0,0.0,0.0
944,gma-miR390e,0.0,0.0,0.0,0.0,0.0
945,ath-miR5028,6.666667,4.596478,0.733333,391.4829,1.935357
946,mtr-miR2637,0.0,0.0,0.0,0.0,0.0
947,mtr-miR5297,0.0,0.0,0.0,0.0,0.0
948,mtr-miR5214-5p,0.0,0.0,0.0,0.0,0.0
949,gma-miR4416c-3p,0.0,0.0,0.0,0.0,0.0
950,ath-miR156f-3p,0.0,0.0,0.0,0.0,0.0
951,gma-miR1529,0.0,0.0,0.0,0.0,0.0
952,mtr-miR5216a,0.0,0.0,0.0,0.0,0.0
953,gma-miR5762,0.0,0.0,0.0,0.0,0.0
954,ath-miR782,5.0,5.275022,2.35,296.3851,1.757294
955,mtr-miR2629a,0.0,0.0,0.0,0.0,0.0
956,gma-miR171n,0.0,0.0,0.0,0.0,0.0
957,gma-miR1520i,0.0,0.0,0.0,0.0,0.0
958,mtr-miR7699-5p,291.4,6.491377,-0.65,286.3506,1.654297
959,gma-miR4398,0.0,0.0,0.0,0.0,0.0
960,gma-miR397b-3p,0.0,0.0,0.0,0.0,0.0
961,gma-miR9750-3p,6.666667,5.272749,1.2,339.4315,1.81541
962,gma-miR169t,55.65,4.050028,0.15,474.5715,2.072534
963,mtr-miR5241a,198.85,4.050028,-0.65,510.5822,2.104039
964,gma-miR10425,0.0,0.0,0.0,0.0,0.0
965,mtr-miR1509a-3p,0.0,0.0,0.0,0.0,0.0
966,gma-miR9758,-43.6,5.275022,0.866667,376.4715,1.859551
967,gma-miR172a,0.3,6.491377,1.1,530.7042,1.917796
968,mtr-miR7701-3p,0.0,5.275022,1.9,149.2113,1.466666
969,ath-miR5666,8.571429,9.519998,-0.728571,831.9419,1.946398
970,ath-miR773b-5p,0.0,0.0,0.0,0.0,0.0
971,ath-miR841b-5p,0.0,0.0,0.0,0.0,0.0
972,gma-miR5772,0.0,5.275022,1.9,149.2113,1.466666
973,ath-miR5029,-18.383333,5.753209,-1.416667,720.7954,2.101355
974,mtr-miR7698-3p,6.666667,8.500108,-0.933333,364.4609,1.642239
975,gma-miR10434,0.0,0.0,0.0,0.0,0.0
976,ath-miR426,0.0,0.0,0.0,0.0,0.0
977,mtr-miR5741a,5.0,5.275022,3.05,248.3423,1.681955
978,gma-miR4342,0.0,5.275022,1.9,149.2113,1.466666
979,ath-miR170-3p,0.0,0.0,0.0,0.0,0.0
980,mtr-miR5246,0.0,0.0,0.0,0.0,0.0
981,gma-miR10414,0.0,0.0,0.0,0.0,0.0
982,mtr-miR156j,0.0,0.0,0.0,0.0,0.0
983,gma-miR1533,0.0,5.275022,1.9,149.2113,1.466666
984,ath-miR156d-3p,0.0,0.0,0.0,0.0,0.0
985,ath-miR158a-5p,0.0,0.0,0.0,0.0,0.0
986,gma-miR9765,0.0,0.0,0.0,0.0,0.0
987,mtr-miR2119,0.0,0.0,0.0,0.0,0.0
988,gma-miR169j-5p,0.3,7.999833,-0.2,509.6438,1.81095
989,mtr-miR408-3p,145.428571,6.487682,0.828571,803.9914,2.096652
990,ath-miR863-5p,261.8,5.272749,1.2,339.4315,1.81541
991,gma-miR1508a,0.0,0.0,0.0,0.0,0.0
992,mtr-miR2111d-3p,-11.35,5.275022,1.85,503.6557,1.984434
993,mtr-miR5760,0.0,0.0,0.0,0.0,0.0
994,gma-miR9744,135.9,4.050028,1.083333,698.8725,2.239449
995,gma-miR4401b,0.0,0.0,0.0,0.0,0.0
996,gma-miR4992,7.5,5.275022,3.275,494.6471,1.976678
997,mtr-miR2111m-3p,0.0,0.0,0.0,0.0,0.0
998,gma-miR4396,5.0,5.275022,2.85,262.3689,1.705333
999,mtr-miR5284b,0.0,0.0,0.0,0.0,0.0
1000,gma-miR4348d,0.0,0.0,0.0,0.0,0.0
1001,mtr-miR393a,0.0,0.0,0.0,0.0,0.0
1002,gma-miR5371-3p,0.0,0.0,0.0,0.0,0.0
1003,gma-miR5765,5.0,5.275022,0.5,335.4212,1.810143
1004,mtr-miR5753,0.0,0.0,0.0,0.0,0.0
1005,mtr-miR319b-5p,0.0,0.0,0.0,0.0,0.0
1006,ath-miR4227,0.0,0.0,0.0,0.0,0.0
1007,gma-miR1446,0.0,0.0,0.0,0.0,0.0
1008,ath-miR393b-3p,108.466667,9.500077,0.666667,804.9994,1.933164
1009,gma-miR9746a,0.0,0.0,0.0,0.0,0.0
1010,ath-miR393a-5p,0.0,0.0,0.0,0.0,0.0
1011,gma-miR4407,0.0,0.0,0.0,0.0,0.0
1012,gma-miR10419,-21.633333,8.500108,0.6,390.5412,1.671593
1013,ath-miR5999,0.0,0.0,0.0,0.0,0.0
1014,ath-miR5634,0.0,0.0,0.0,0.0,0.0
1015,gma-miR319q,0.0,0.0,0.0,0.0,0.0
1016,mtr-miR5245,0.0,0.0,0.0,0.0,0.0
1017,gma-miR4402,161.08,11.999968,-0.74,631.7916,1.729565
1018,gma-miR10445,5.0,5.275022,-0.8,263.3139,1.706864
1019,gma-miR167e,5.0,5.275022,3.2,262.3689,1.705333
1020,gma-miR162b,0.0,0.0,0.0,0.0,0.0
1021,mtr-miR5224b,0.0,0.0,0.0,0.0,0.0
1022,mtr-miR169c,0.0,0.0,0.0,0.0,0.0
1023,gma-miR4371b,-53.033333,5.275022,0.1,436.5251,1.923002
1024,gma-miR1520l,40.76,5.58775,-1.52,608.6656,2.041111
1025,mtr-miR5298b,7.5,4.050028,1.2,522.6789,2.114129
1026,mtr-miR156a,0.0,0.0,0.0,0.0,0.0
1027,gma-miR9757,0.0,0.0,0.0,0.0,0.0
1028,gma-miR5784,6.666667,5.275022,1.766667,335.4196,1.810141
1029,ath-miR394b-3p,0.0,0.0,0.0,0.0,0.0
1030,gma-miR1513a-3p,-8.95,6.487682,0.75,646.7797,2.003001
1031,mtr-miR159a,0.0,0.0,0.0,0.0,0.0
1032,gma-miR1523a,5.0,5.275022,0.75,206.2626,1.603163
1033,ath-miR858a,0.0,0.0,0.0,0.0,0.0
1034,mtr-miR166e-5p,40.433333,9.500077,0.3,633.7611,1.83066
1035,mtr-miR5238,0.0,0.0,0.0,0.0,0.0
1036,gma-miR156ab,34.425,5.275022,0.425,374.4557,1.857251
1037,gma-miR171b-5p,0.0,0.0,0.0,0.0,0.0
1038,mtr-miR171h,0.0,0.0,0.0,0.0,0.0
1039,mtr-miR5263,0.0,0.0,0.0,0.0,0.0
1040,gma-miR4345,0.0,0.0,0.0,0.0,0.0
1041,mtr-miR156b-5p,0.0,0.0,0.0,0.0,0.0
1042,mtr-miR5253,62.666667,8.500108,1.683333,766.0908,1.959648
1043,ath-miR166a-3p,0.0,0.0,0.0,0.0,0.0
1044,gma-miR167l,5.0,5.275022,3.2,262.3689,1.705333
1045,gma-miR9761,0.0,0.0,0.0,0.0,0.0
1046,gma-miR4416b,0.0,0.0,0.0,0.0,0.0
1047,gma-miR396a-5p,0.0,0.0,0.0,0.0,0.0
1048,mtr-miR5755,0.0,0.0,0.0,0.0,0.0
1049,mtr-miR2088-3p,0.0,5.275022,1.9,149.2113,1.466666
1050,mtr-miR5235a,7.5,5.275022,2.55,418.5512,1.904964
1051,gma-miR166h-5p,40.433333,9.500077,0.466667,709.857,1.879217
1052,mtr-miR2593a,31.44,5.753209,-2.24,645.7288,2.053992
1053,gma-miR169v,-2.933333,5.272749,1.233333,353.4581,1.832732
1054,gma-miR1520g,0.3,5.840116,-1.7,521.5883,1.955742
1055,mtr-miR5255,0.0,5.275022,1.9,149.2113,1.466666
1056,ath-miR775,172.92,5.275022,0.26,481.5211,1.965123
1057,gma-miR397a,0.0,5.275022,1.9,149.2113,1.466666
1058,mtr-miR5227,0.0,5.275022,1.9,149.2113,1.466666
1059,gma-miR10428,0.0,0.0,0.0,0.0,0.0
1060,mtr-miR2111g-3p,0.0,0.0,0.0,0.0,0.0
1061,ath-miR5639-3p,0.0,0.0,0.0,0.0,0.0
1062,mtr-miR5272f,-25.96,5.274795,0.46,617.7135,2.072274
1063,gma-miR169u,0.3,7.999833,-0.2,509.6438,1.81095
1064,gma-miR4379,0.0,0.0,0.0,0.0,0.0
1065,ath-miR390b-3p,0.0,0.0,0.0,0.0,0.0
1066,gma-miR166m,0.0,0.0,0.0,0.0,0.0
1067,ath-miR171b-5p,0.0,0.0,0.0,0.0,0.0
1068,mtr-miR2636,0.0,0.0,0.0,0.0,0.0
1069,gma-miR9746i,0.0,0.0,0.0,0.0,0.0
1070,gma-miR2111b,0.0,0.0,0.0,0.0,0.0
1071,gma-miR1525,0.0,0.0,0.0,0.0,0.0
1072,ath-miR156b-3p,0.0,0.0,0.0,0.0,0.0
1073,mtr-miR5757,0.0,0.0,0.0,0.0,0.0
1074,gma-miR171d,0.0,0.0,0.0,0.0,0.0
1075,gma-miR156d,0.0,0.0,0.0,0.0,0.0
1076,ath-miR416,0.0,0.0,0.0,0.0,0.0
1077,gma-miR5676,0.0,5.275022,1.9,149.2113,1.466666
1078,gma-miR1510a-3p,0.0,0.0,0.0,0.0,0.0
1079,mtr-miR2662,0.0,5.275022,1.9,149.2113,1.466666
1080,gma-miR4341,-9.4,5.275022,0.6,250.3152,1.68532
1081,mtr-miR5758,85.6,5.274795,1.466667,425.5421,1.912087
1082,ath-miR164c-3p,0.0,0.0,0.0,0.0,0.0
1083,ath-miR167c-3p,8.0,5.275022,2.66,547.7082,2.020488
1084,mtr-miR5563-5p,0.0,0.0,0.0,0.0,0.0
1085,gma-miR10187,0.0,0.0,0.0,0.0,0.0
1086,mtr-miR7696d-5p,0.0,0.0,0.0,0.0,0.0
1087,mtr-miR2089-3p,0.0,0.0,0.0,0.0,0.0
1088,mtr-miR2088-5p,0.0,0.0,0.0,0.0,0.0
1089,ath-miR173-5p,0.0,0.0,0.0,0.0,0.0
1090,gma-miR396i-3p,0.0,0.0,0.0,0.0,0.0
1091,mtr-miR2606a,0.0,0.0,0.0,0.0,0.0
1092,mtr-miR399k,0.0,0.0,0.0,0.0,0.0
1093,gma-miR5369,224.7,5.275022,0.55,236.2886,1.660807
1094,ath-miR825,5.0,5.275022,-0.8,263.3139,1.706864
1095,mtr-miR2610a,66.7,5.275022,1.85,220.2892,1.631046
1096,ath-miR4228-3p,12.22,9.500077,-1.38,533.6022,1.757154
1097,mtr-miR1509b,0.0,0.0,0.0,0.0,0.0
1098,gma-miR4397-3p,7.5,9.500077,0.25,604.7645,1.810628
1099,mtr-miR5281b,0.0,0.0,0.0,0.0,0.0
1100,gma-miR171b-3p,0.0,0.0,0.0,0.0,0.0
1101,gma-miR10423,46.52,8.500108,-1.06,559.6793,1.825061
1102,mtr-miR5239,0.0,5.275022,1.9,149.2113,1.466666
1103,gma-miR4354,0.0,0.0,0.0,0.0,0.0
1104,mtr-miR5213-3p,0.0,0.0,0.0,0.0,0.0
1105,mtr-miR162,0.0,0.0,0.0,0.0,0.0
1106,mtr-miR5230,0.0,0.0,0.0,0.0,0.0
1107,gma-miR5042-3p,0.0,0.0,0.0,0.0,0.0
1108,ath-miR862-5p,5.0,5.272749,2.2,252.3542,1.688954
1109,gma-miR10416,0.0,0.0,0.0,0.0,0.0
1110,gma-miR5667-5p,0.0,0.0,0.0,0.0,0.0
1111,gma-miR403a,0.0,0.0,0.0,0.0,0.0
1112,gma-miR10194,-9.4,5.275022,0.6,250.3152,1.68532
1113,mtr-miR5554a-5p,5.0,5.275022,3.05,248.3423,1.681955
1114,mtr-miR2622,0.0,0.0,0.0,0.0,0.0
1115,gma-miR9731,0.0,0.0,0.0,0.0,0.0
1116,mtr-miR5557-3p,0.0,0.0,0.0,0.0,0.0
1117,gma-miR160a-3p,119.32,9.500077,-1.02,591.6814,1.801278
1118,mtr-miR2643a,0.0,0.0,0.0,0.0,0.0
1119,ath-miR5645a,153.133333,5.275022,1.633333,349.4462,1.827663
1120,gma-miR171a,0.0,0.0,0.0,0.0,0.0
1121,gma-miR4994-3p,0.0,0.0,0.0,0.0,0.0
1122,gma-miR166j-3p,0.0,0.0,0.0,0.0,0.0
1123,ath-miR5629,0.0,0.0,0.0,0.0,0.0
1124,gma-miR9734,-4.233333,9.500077,2.0,778.017,1.918533
1125,ath-miR3933,0.3,9.500077,-1.0,507.6048,1.735851
1126,ath-miR773b-3p,0.0,0.0,0.0,0.0,0.0
1127,gma-miR1518,0.0,0.0,0.0,0.0,0.0
1128,mtr-miR5226,0.0,0.0,0.0,0.0,0.0
1129,gma-miR9749,0.0,0.0,0.0,0.0,0.0
1130,ath-miR5013,0.0,0.0,0.0,0.0,0.0
1131,gma-miR1520b,0.0,0.0,0.0,0.0,0.0
1132,ath-miR390a-5p,0.0,0.0,0.0,0.0,0.0
1133,ath-miR5651,0.0,0.0,0.0,0.0,0.0
1134,mtr-miR5231,-70.15,5.587523,-0.166667,732.8888,2.121117
1135,mtr-miR167b-3p,8.0,5.222617,0.56,641.7798,2.093018
1136,gma-miR482a-5p,5.0,5.275022,0.75,206.2626,1.603163
1137,ath-miR413,0.0,0.0,0.0,0.0,0.0
1138,mtr-miR1510a-3p,0.0,0.0,0.0,0.0,0.0
1139,gma-miR395d,0.0,0.0,0.0,0.0,0.0
1140,gma-miR4388,0.0,0.0,0.0,0.0,0.0
1141,ath-miR5026,0.0,0.0,0.0,0.0,0.0
1142,gma-miR5766,0.0,0.0,0.0,0.0,0.0
1143,gma-miR4397-5p,0.0,0.0,0.0,0.0,0.0
1144,mtr-miR2596,0.0,0.0,0.0,0.0,0.0
1145,gma-miR4998,0.0,0.0,0.0,0.0,0.0
1146,gma-miR10440,0.0,0.0,0.0,0.0,0.0
1147,gma-miR171m,0.0,0.0,0.0,0.0,0.0
1148,mtr-miR1507-5p,7.5,8.498432,-2.5,562.6833,1.827436
1149,gma-miR5670b,0.0,0.0,0.0,0.0,0.0
1150,ath-miR8184,0.0,5.275022,1.9,149.2113,1.466666
1151,mtr-miR5743a,0.0,0.0,0.0,0.0,0.0
1152,gma-miR9764,0.0,0.0,0.0,0.0,0.0
1153,ath-miR845b,0.0,5.275022,1.9,149.2113,1.466666
1154,gma-miR171i-5p,-21.633333,8.500108,0.6,390.5412,1.671593
1155,gma-miR1520e,-9.4,5.275022,0.6,250.3152,1.68532
1156,gma-miR4415a-3p,0.0,5.275022,1.9,149.2113,1.466666
1157,ath-miR399a,0.0,0.0,0.0,0.0,0.0
1158,gma-miR10407a,8.0,4.050028,0.38,638.7327,2.200606
1159,ath-miR5640,0.0,0.0,0.0,0.0,0.0
1160,ath-miR862-3p,8.333333,4.084587,1.05,732.8855,2.256302
1161,gma-miR5377b,117.35,5.275022,1.425,523.6453,2.001166
1162,gma-miR5671a,8.333333,5.753209,-0.2,746.8756,2.116671
1163,gma-miR319f,0.0,0.0,0.0,0.0,0.0
1164,gma-miR391a-3p,0.0,0.0,0.0,0.0,0.0
1165,ath-miR847,0.0,5.275022,1.9,149.2113,1.466666
1166,mtr-miR5267l,0.0,0.0,0.0,0.0,0.0
1167,gma-miR5677,0.0,0.0,0.0,0.0,0.0
1168,ath-miR8182,0.0,0.0,0.0,0.0,0.0
1169,gma-miR10427b,0.0,0.0,0.0,0.0,0.0
1170,mtr-miR167b-5p,5.0,5.275022,3.2,262.3689,1.705333
1171,gma-miR5041-5p,0.0,0.0,0.0,0.0,0.0
1172,gma-miR4348c,-9.4,5.275022,0.6,250.3152,1.68532
1173,gma-miR5372,0.0,0.0,0.0,0.0,0.0
1174,gma-miR167i,-3.557143,5.275022,1.057143,649.7572,2.094038
1175,gma-miR1521a,7.5,4.050028,-0.225,491.5589,2.087681
1176,mtr-miR1510b-3p,-24.766667,5.275022,1.366667,572.7177,2.039698
1177,gma-miR4384,0.0,0.0,0.0,0.0,0.0
1178,ath-miR835-3p,0.0,0.0,0.0,0.0,0.0
1179,gma-miR5770b,-30.075,5.275022,1.125,535.6561,2.010918
1180,mtr-miR5248,197.6,6.491377,-0.7,373.4279,1.767355
1181,ath-miR1886.1,5.0,8.500108,-1.0,277.3836,1.526765
1182,mtr-miR2650,7.5,5.275022,2.025,482.5934,1.966078
1183,mtr-miR2605,-2.933333,5.274795,-0.033333,413.4884,1.899763
1184,ath-miR408-3p,145.428571,6.487682,0.828571,803.9914,2.096652
1185,gma-miR5039,0.0,5.275022,1.9,149.2113,1.466666
1186,ath-miR840-5p,0.0,0.0,0.0,0.0,0.0
1187,gma-miR10429,-13.725,8.500108,0.25,477.6185,1.757318
1188,gma-miR171h,0.0,0.0,0.0,0.0,0.0
1189,mtr-miR156b-3p,0.0,0.0,0.0,0.0,0.0
1190,gma-miR4373,0.0,0.0,0.0,0.0,0.0
1191,gma-miR4374b,0.0,0.0,0.0,0.0,0.0
1192,gma-miR2108b,-4.233333,4.596365,1.683333,686.885,2.177366
1193,gma-miR5781,0.0,0.0,0.0,0.0,0.0
1194,mtr-miR5222,57.3,5.274795,0.066667,369.4358,1.85149
1195,gma-miR9745,0.0,0.0,0.0,0.0,0.0
1196,mtr-miR5217,0.0,0.0,0.0,0.0,0.0
1197,gma-miR171i-3p,0.0,0.0,0.0,0.0,0.0
1198,gma-miR9725,0.0,0.0,0.0,0.0,0.0
1199,gma-miR4363,0.0,0.0,0.0,0.0,0.0
1200,gma-miR4394,5.0,4.298131,-0.8,264.2987,1.795821
1201,gma-miR1520q,-9.4,5.275022,0.6,250.3152,1.68532
1202,mtr-miR5213-5p,0.0,0.0,0.0,0.0,0.0
1203,mtr-miR2087-5p,0.0,0.0,0.0,0.0,0.0
1204,mtr-miR2666,0.0,0.0,0.0,0.0,0.0
1205,gma-miR4378b,6.666667,5.272521,1.033333,415.5274,1.902057
1206,mtr-miR2592d-5p,0.0,0.0,0.0,0.0,0.0
1207,gma-miR1520j,-2.933333,5.275022,1.9,363.4728,1.844505
1208,mtr-miR2665,0.0,0.0,0.0,0.0,0.0
1209,gma-miR319n,0.0,0.0,0.0,0.0,0.0
1210,ath-miR5023,0.0,0.0,0.0,0.0,0.0
1211,mtr-miR5555-5p,-2.933333,5.275022,1.666667,363.4728,1.844505
1212,gma-miR10196,0.0,0.0,0.0,0.0,0.0
1213,gma-miR5042-5p,0.0,0.0,0.0,0.0,0.0
1214,gma-miR395i,25.314286,5.750594,0.6,793.007,2.142702
1215,ath-miR826b,0.0,0.0,0.0,0.0,0.0
1216,mtr-miR2588a,0.0,0.0,0.0,0.0,0.0
1217,gma-miR4348a-3p,213.65,5.275022,-0.125,410.4432,1.896575
1218,gma-miR10407d,0.0,0.0,0.0,0.0,0.0
1219,mtr-miR5744,0.0,0.0,0.0,0.0,0.0
1220,gma-miR1535a,224.7,5.275022,0.55,236.2886,1.660807
1221,gma-miR5782,0.0,0.0,0.0,0.0,0.0
1222,mtr-miR2590h,-17.014286,6.491377,-1.914286,929.9988,2.159166
1223,mtr-miR2615a,0.0,0.0,0.0,0.0,0.0
1224,mtr-miR2592a-3p,7.5,4.596478,-0.225,491.5589,2.033192
1225,mtr-miR5212-5p,0.0,0.0,0.0,0.0,0.0
1226,mtr-miR2644,6.666667,5.272749,2.866667,351.4852,1.830337
1227,mtr-miR2590a,0.0,0.0,0.0,0.0,0.0
1228,gma-miR2109-3p,0.0,0.0,0.0,0.0,0.0
1229,mtr-miR5751,5.0,5.275022,3.05,248.3423,1.681955
1230,mtr-miR5268a,-13.725,8.500108,0.4,576.7511,1.837918
1231,gma-miR10200,0.0,5.275022,1.9,149.2113,1.466666
1232,ath-miR2937,0.0,0.0,0.0,0.0,0.0
1233,ath-miR5656,0.0,0.0,0.0,0.0,0.0
1234,gma-miR396a-3p,0.0,0.0,0.0,0.0,0.0
1235,mtr-miR390,0.0,0.0,0.0,0.0,0.0
1236,gma-miR9726,0.0,0.0,0.0,0.0,0.0
1237,mtr-miR2648,-8.98,4.298131,0.36,535.6115,2.099041
1238,ath-miR8179,0.0,0.0,0.0,0.0,0.0
1239,gma-miR5374-3p,95.88,5.587239,-1.52,642.7215,2.064585
1240,gma-miR4372a,0.0,5.275022,1.9,149.2113,1.466666
1241,ath-miR836,-32.7,9.500077,-1.3,305.397,1.520441
1242,mtr-miR2669a,0.0,0.0,0.0,0.0,0.0
1243,gma-miR399i,0.0,0.0,0.0,0.0,0.0
1244,gma-miR4368a,0.0,0.0,0.0,0.0,0.0
1245,gma-miR5668,6.666667,4.050028,0.733333,391.4829,1.989725
1246,gma-miR10408,0.0,0.0,0.0,0.0,0.0
1247,gma-miR396e,0.0,0.0,0.0,0.0,0.0
1248,gma-miR4369,0.0,0.0,0.0,0.0,0.0
1249,gma-miR10427a,0.0,0.0,0.0,0.0,0.0
1250,ath-miR4221,0.0,0.0,0.0,0.0,0.0
1251,mtr-miR5558-5p,0.0,0.0,0.0,0.0,0.0
1252,ath-miR156i,0.0,0.0,0.0,0.0,0.0
1253,ath-miR156j,0.0,0.0,0.0,0.0,0.0
1254,gma-miR5670a,0.0,0.0,0.0,0.0,0.0
1255,gma-miR862b,96.125,8.500108,0.25,477.6185,1.757318
1256,gma-miR1531-3p,8.0,9.500077,1.0,574.7369,1.788862
1257,gma-miR1514b-5p,0.0,0.0,0.0,0.0,0.0
1258,gma-miR9762,0.0,0.0,0.0,0.0,0.0
1259,ath-miR777,0.0,0.0,0.0,0.0,0.0
1260,mtr-miR5205b,0.0,0.0,0.0,0.0,0.0
1261,ath-miR5632-3p,0.0,0.0,0.0,0.0,0.0
1262,gma-miR172d,105.96,5.275022,0.12,649.8233,2.094082
1263,gma-miR4385,0.0,5.275022,1.9,149.2113,1.466666
1264,ath-miR832-3p,0.0,0.0,0.0,0.0,0.0
1265,gma-miR1520k,40.76,5.060626,-1.26,589.6192,2.070079
